product_name_lenght|product_description_lenght|product_photos_qty|review_score
57.0|1003.0|3.0|2
57.0|1003.0|3.0|5
57.0|1003.0|3.0|5
57.0|1003.0|3.0|3
57.0|1003.0|4.0|3
57.0|1003.0|3.0|1
57.0|1003.0|3.0|4
57.0|1003.0|3.0|4
58.0|576.0|1.0|4
60.0|766.0|1.0|5
60.0|766.0|1.0|5
60.0|766.0|1.0|4
60.0|766.0|1.0|4
60.0|766.0|1.0|5
60.0|766.0|1.0|4
60.0|766.0|1.0|5
35.0|421.0|1.0|2
35.0|421.0|1.0|1
35.0|421.0|1.0|1
27.0|139.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|3
36.0|412.0|1.0|3
36.0|412.0|1.0|5
36.0|412.0|1.0|3
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|5
36.0|412.0|1.0|4
36.0|412.0|1.0|4
57.0|399.0|1.0|5
57.0|399.0|1.0|5
39.0|274.0|1.0|5
54.0|283.0|1.0|5
57.0|1282.0|1.0|4
57.0|1282.0|1.0|5
57.0|1282.0|1.0|4
58.0|1472.0|4.0|1
55.0|1472.0|3.0|1
55.0|1472.0|3.0|4
47.0|484.0|3.0|4
55.0|659.0|1.0|5
55.0|659.0|1.0|5
55.0|659.0|1.0|5
55.0|659.0|1.0|4
55.0|659.0|1.0|5
55.0|659.0|1.0|4
54.0|319.0|2.0|3
54.0|319.0|2.0|5
54.0|319.0|2.0|3
54.0|319.0|2.0|5
54.0|319.0|2.0|5
54.0|319.0|2.0|5
43.0|889.0|2.0|5
43.0|889.0|2.0|5
43.0|889.0|2.0|4
43.0|889.0|2.0|5
43.0|889.0|2.0|3
43.0|889.0|2.0|4
43.0|889.0|2.0|4
56.0|296.0|3.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|4
50.0|3352.0|5.0|3
50.0|3352.0|5.0|5
50.0|3352.0|5.0|5
50.0|3352.0|5.0|4
|||5
|||1
|||4
|||5
41.0|1764.0|2.0|5
41.0|1764.0|2.0|1
59.0|1064.0|5.0|5
59.0|1064.0|5.0|4
59.0|1064.0|5.0|3
52.0|251.0|1.0|3
52.0|251.0|1.0|5
52.0|251.0|1.0|1
52.0|251.0|1.0|3
52.0|251.0|1.0|1
52.0|251.0|1.0|5
52.0|251.0|1.0|5
52.0|251.0|1.0|1
52.0|251.0|1.0|1
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|4
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
26.0|2427.0|1.0|4
26.0|2427.0|1.0|5
26.0|2427.0|1.0|5
51.0|154.0|1.0|1
41.0|569.0|1.0|1
41.0|569.0|1.0|4
41.0|569.0|1.0|5
54.0|814.0|1.0|4
54.0|814.0|1.0|5
54.0|814.0|1.0|5
54.0|814.0|1.0|3
54.0|814.0|1.0|4
54.0|814.0|1.0|5
51.0|458.0|7.0|3
56.0|343.0|1.0|5
56.0|343.0|1.0|4
56.0|343.0|1.0|5
56.0|343.0|1.0|3
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|4
56.0|343.0|1.0|3
56.0|343.0|1.0|2
56.0|343.0|1.0|4
56.0|343.0|1.0|5
56.0|343.0|1.0|3
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|4
56.0|343.0|1.0|3
56.0|343.0|1.0|4
56.0|343.0|1.0|1
56.0|343.0|1.0|5
56.0|343.0|1.0|4
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|4
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|2
56.0|343.0|1.0|1
56.0|343.0|1.0|5
56.0|343.0|1.0|5
56.0|343.0|1.0|3
56.0|343.0|1.0|3
56.0|343.0|1.0|3
56.0|343.0|1.0|5
56.0|343.0|1.0|4
56.0|343.0|1.0|4
56.0|343.0|1.0|1
56.0|343.0|1.0|3
56.0|343.0|1.0|5
11.0|903.0|1.0|1
55.0|1007.0|2.0|1
55.0|1007.0|2.0|5
55.0|1007.0|2.0|5
55.0|1007.0|2.0|4
55.0|1007.0|2.0|5
55.0|1007.0|2.0|5
55.0|1007.0|2.0|5
55.0|1007.0|2.0|4
55.0|1007.0|2.0|5
45.0|1563.0|3.0|1
45.0|1563.0|3.0|5
58.0|1056.0|3.0|4
58.0|1056.0|3.0|5
47.0|559.0|1.0|3
47.0|559.0|1.0|5
47.0|559.0|1.0|1
57.0|715.0|2.0|5
57.0|715.0|2.0|5
43.0|932.0|2.0|5
43.0|932.0|2.0|5
43.0|932.0|2.0|4
43.0|932.0|2.0|4
43.0|932.0|2.0|1
43.0|932.0|2.0|2
43.0|932.0|2.0|4
43.0|932.0|2.0|3
43.0|932.0|2.0|5
43.0|932.0|2.0|5
43.0|932.0|2.0|5
43.0|853.0|2.0|5
43.0|932.0|2.0|5
37.0|963.0|3.0|5
43.0|932.0|2.0|3
43.0|932.0|2.0|5
43.0|932.0|2.0|5
43.0|932.0|2.0|3
56.0|320.0|1.0|5
56.0|320.0|1.0|1
56.0|320.0|1.0|5
56.0|320.0|1.0|3
56.0|320.0|1.0|5
56.0|320.0|1.0|5
56.0|320.0|1.0|4
56.0|320.0|1.0|5
56.0|320.0|1.0|5
56.0|320.0|1.0|1
56.0|320.0|1.0|5
56.0|320.0|1.0|4
56.0|320.0|1.0|4
|||4
40.0|1176.0|1.0|5
40.0|1176.0|1.0|5
40.0|1176.0|1.0|4
40.0|1176.0|1.0|1
40.0|1176.0|1.0|5
53.0|284.0|2.0|3
53.0|284.0|2.0|4
53.0|284.0|2.0|4
53.0|284.0|2.0|4
53.0|284.0|2.0|4
36.0|94.0|1.0|4
56.0|175.0|2.0|5
36.0|851.0|3.0|1
37.0|1069.0|1.0|5
37.0|1069.0|1.0|5
37.0|1069.0|1.0|5
37.0|1069.0|1.0|4
37.0|1069.0|1.0|5
49.0|1212.0|1.0|5
49.0|1212.0|1.0|5
53.0|956.0|1.0|4
53.0|956.0|1.0|5
53.0|956.0|1.0|3
53.0|956.0|1.0|5
53.0|956.0|1.0|1
43.0|111.0|1.0|4
46.0|629.0|1.0|1
46.0|629.0|1.0|5
63.0|1269.0|1.0|5
45.0|1005.0|1.0|3
45.0|1005.0|1.0|5
45.0|1005.0|1.0|5
45.0|1005.0|1.0|5
57.0|535.0|1.0|3
57.0|535.0|1.0|4
57.0|472.0|2.0|4
49.0|115.0|1.0|4
57.0|535.0|1.0|4
57.0|535.0|1.0|5
57.0|535.0|1.0|4
57.0|535.0|1.0|3
57.0|535.0|1.0|1
57.0|535.0|1.0|5
57.0|535.0|1.0|5
57.0|535.0|1.0|5
57.0|535.0|1.0|1
57.0|535.0|1.0|5
57.0|535.0|1.0|5
57.0|535.0|1.0|5
57.0|535.0|1.0|3
52.0|148.0|1.0|3
57.0|535.0|1.0|5
63.0|418.0|1.0|5
57.0|535.0|1.0|3
57.0|535.0|1.0|5
57.0|535.0|1.0|5
57.0|535.0|1.0|4
57.0|535.0|1.0|4
57.0|535.0|1.0|4
57.0|535.0|1.0|5
57.0|535.0|1.0|5
57.0|535.0|1.0|4
57.0|535.0|1.0|1
57.0|535.0|1.0|5
57.0|535.0|1.0|1
57.0|535.0|1.0|4
57.0|535.0|1.0|5
63.0|807.0|13.0|5
33.0|1936.0|1.0|5
46.0|786.0|4.0|5
46.0|786.0|4.0|5
46.0|786.0|4.0|5
47.0|563.0|2.0|4
47.0|563.0|2.0|4
47.0|563.0|2.0|5
47.0|563.0|2.0|4
59.0|938.0|4.0|5
59.0|938.0|4.0|5
59.0|938.0|4.0|5
59.0|938.0|4.0|5
59.0|938.0|4.0|5
59.0|938.0|4.0|4
59.0|938.0|4.0|5
59.0|938.0|4.0|3
59.0|938.0|4.0|5
52.0|506.0|3.0|3
52.0|506.0|3.0|1
52.0|506.0|3.0|2
52.0|506.0|3.0|5
52.0|506.0|3.0|4
52.0|506.0|3.0|4
52.0|506.0|3.0|5
52.0|506.0|3.0|4
40.0|390.0|3.0|3
40.0|390.0|3.0|5
48.0|389.0|3.0|5
39.0|1423.0|1.0|3
39.0|1423.0|1.0|4
39.0|1423.0|1.0|5
39.0|1423.0|1.0|1
39.0|1423.0|1.0|1
39.0|1423.0|1.0|5
39.0|1423.0|1.0|5
39.0|1423.0|1.0|5
57.0|204.0|1.0|4
57.0|204.0|1.0|5
57.0|204.0|1.0|5
58.0|700.0|1.0|5
57.0|204.0|1.0|1
57.0|204.0|1.0|4
57.0|204.0|1.0|4
57.0|204.0|1.0|1
57.0|204.0|1.0|3
57.0|204.0|1.0|2
57.0|204.0|1.0|5
57.0|204.0|1.0|4
57.0|204.0|1.0|5
57.0|204.0|1.0|3
57.0|204.0|1.0|5
57.0|204.0|1.0|1
26.0|581.0|3.0|5
26.0|581.0|3.0|5
26.0|581.0|3.0|5
63.0|447.0|2.0|5
63.0|447.0|2.0|1
57.0|1307.0|1.0|5
57.0|1307.0|1.0|4
57.0|1307.0|1.0|5
57.0|1307.0|1.0|4
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|3
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
57.0|1307.0|1.0|5
59.0|681.0|3.0|3
57.0|586.0|1.0|3
59.0|681.0|3.0|5
59.0|681.0|3.0|5
59.0|681.0|3.0|5
59.0|681.0|3.0|5
46.0|1134.0|2.0|5
46.0|1134.0|2.0|5
55.0|3950.0|1.0|1
57.0|1277.0|1.0|5
57.0|1277.0|1.0|5
57.0|1277.0|1.0|5
57.0|1277.0|1.0|5
57.0|1277.0|1.0|5
48.0|493.0|2.0|5
48.0|493.0|2.0|2
57.0|1286.0|1.0|4
60.0|718.0|5.0|1
60.0|718.0|5.0|4
60.0|718.0|5.0|5
60.0|718.0|5.0|5
60.0|718.0|5.0|4
51.0|475.0|6.0|4
60.0|718.0|5.0|5
60.0|718.0|5.0|4
60.0|718.0|5.0|4
60.0|718.0|5.0|5
53.0|813.0|4.0|5
53.0|813.0|4.0|3
60.0|802.0|9.0|5
60.0|802.0|9.0|5
42.0|317.0|1.0|5
42.0|317.0|1.0|4
42.0|317.0|1.0|5
42.0|317.0|1.0|4
42.0|317.0|1.0|5
42.0|317.0|1.0|5
42.0|317.0|1.0|5
42.0|317.0|1.0|4
42.0|317.0|1.0|4
42.0|317.0|1.0|5
42.0|317.0|1.0|5
42.0|317.0|1.0|5
42.0|317.0|1.0|4
48.0|704.0|3.0|5
48.0|704.0|3.0|5
48.0|704.0|3.0|5
48.0|704.0|3.0|5
48.0|704.0|3.0|4
48.0|208.0|1.0|5
48.0|208.0|1.0|2
48.0|208.0|1.0|5
42.0|721.0|2.0|5
39.0|701.0|2.0|5
42.0|721.0|2.0|5
39.0|701.0|2.0|5
42.0|721.0|2.0|5
42.0|721.0|2.0|5
42.0|721.0|2.0|1
39.0|701.0|2.0|5
39.0|701.0|2.0|5
39.0|701.0|2.0|5
39.0|701.0|2.0|5
39.0|701.0|2.0|1
39.0|701.0|2.0|4
39.0|701.0|2.0|4
39.0|701.0|2.0|5
49.0|638.0|2.0|5
|||4
|||4
|||4
|||4
|||4
|||5
|||5
|||2
|||5
|||5
|||5
|||5
|||1
|||4
|||5
55.0|2277.0|1.0|5
50.0|444.0|1.0|5
41.0|515.0|1.0|5
41.0|515.0|1.0|5
41.0|515.0|1.0|2
41.0|515.0|1.0|5
41.0|515.0|1.0|5
41.0|515.0|1.0|5
41.0|515.0|1.0|5
41.0|515.0|1.0|3
41.0|515.0|1.0|4
54.0|1520.0|2.0|5
54.0|1520.0|2.0|4
54.0|1520.0|2.0|4
54.0|1520.0|2.0|4
57.0|181.0|4.0|1
43.0|878.0|1.0|1
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|5
43.0|878.0|1.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|3
57.0|181.0|4.0|5
57.0|181.0|4.0|1
55.0|324.0|5.0|1
57.0|181.0|4.0|3
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|3
57.0|181.0|4.0|2
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|3
57.0|181.0|4.0|5
57.0|181.0|4.0|5
59.0|183.0|2.0|5
57.0|181.0|4.0|2
57.0|181.0|4.0|4
57.0|181.0|4.0|3
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|3
57.0|181.0|4.0|4
56.0|660.0|3.0|4
52.0|150.0|4.0|4
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|5
57.0|181.0|4.0|3
57.0|181.0|4.0|3
57.0|181.0|4.0|5
43.0|878.0|1.0|4
43.0|878.0|1.0|5
43.0|878.0|1.0|4
43.0|878.0|1.0|4
43.0|878.0|1.0|2
57.0|573.0|8.0|2
43.0|878.0|1.0|4
43.0|878.0|1.0|5
43.0|878.0|1.0|5
43.0|878.0|1.0|4
43.0|878.0|1.0|3
43.0|878.0|1.0|5
43.0|878.0|1.0|5
43.0|878.0|1.0|5
43.0|878.0|1.0|5
43.0|878.0|1.0|5
43.0|878.0|1.0|5
44.0|259.0|2.0|5
44.0|259.0|2.0|5
38.0|3543.0|1.0|5
38.0|3543.0|1.0|5
38.0|3543.0|1.0|5
38.0|3543.0|1.0|2
38.0|3543.0|1.0|5
38.0|3543.0|1.0|4
38.0|3543.0|1.0|5
47.0|387.0|2.0|5
47.0|387.0|2.0|2
47.0|387.0|2.0|5
60.0|425.0|1.0|5
53.0|646.0|1.0|5
60.0|425.0|1.0|5
60.0|425.0|1.0|4
60.0|425.0|1.0|4
60.0|425.0|1.0|5
60.0|425.0|1.0|1
60.0|425.0|1.0|5
60.0|425.0|1.0|4
53.0|646.0|1.0|1
53.0|646.0|1.0|4
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|4
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|1
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|3
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|2
53.0|646.0|1.0|5
53.0|646.0|1.0|4
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|1
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|646.0|1.0|5
53.0|422.0|1.0|5
53.0|422.0|1.0|4
53.0|422.0|1.0|5
53.0|422.0|1.0|4
53.0|422.0|1.0|5
53.0|422.0|1.0|5
53.0|422.0|1.0|5
53.0|422.0|1.0|5
53.0|422.0|1.0|5
53.0|422.0|1.0|5
53.0|422.0|1.0|4
53.0|422.0|1.0|1
53.0|422.0|1.0|5
53.0|422.0|1.0|4
53.0|422.0|1.0|5
53.0|422.0|1.0|1
53.0|422.0|1.0|4
42.0|1002.0|4.0|5
42.0|1002.0|4.0|5
42.0|1002.0|4.0|4
42.0|1002.0|4.0|3
42.0|1002.0|4.0|5
42.0|1002.0|4.0|5
42.0|1002.0|4.0|5
42.0|1002.0|4.0|4
42.0|1002.0|4.0|5
42.0|1002.0|4.0|5
42.0|1002.0|4.0|5
52.0|2160.0|1.0|3
49.0|767.0|1.0|5
49.0|767.0|1.0|4
49.0|767.0|1.0|5
49.0|767.0|1.0|5
50.0|286.0|7.0|5
31.0|369.0|1.0|5
31.0|369.0|1.0|4
60.0|941.0|8.0|3
60.0|941.0|8.0|5
60.0|941.0|8.0|4
60.0|941.0|8.0|1
39.0|360.0|1.0|4
39.0|360.0|1.0|5
40.0|241.0|5.0|1
40.0|241.0|5.0|5
40.0|241.0|5.0|4
40.0|241.0|5.0|4
54.0|769.0|1.0|4
54.0|769.0|1.0|3
54.0|769.0|1.0|5
54.0|769.0|1.0|1
54.0|769.0|1.0|5
54.0|769.0|1.0|5
54.0|769.0|1.0|3
54.0|769.0|1.0|4
54.0|769.0|1.0|4
54.0|769.0|1.0|5
54.0|769.0|1.0|5
54.0|769.0|1.0|4
54.0|769.0|1.0|3
57.0|189.0|1.0|5
57.0|189.0|1.0|5
57.0|189.0|1.0|5
57.0|189.0|1.0|5
57.0|189.0|1.0|4
57.0|189.0|1.0|1
57.0|189.0|1.0|1
56.0|189.0|1.0|1
57.0|189.0|1.0|1
57.0|189.0|1.0|2
58.0|678.0|1.0|2
52.0|290.0|3.0|2
57.0|189.0|1.0|2
57.0|189.0|1.0|1
58.0|934.0|1.0|4
58.0|934.0|1.0|5
46.0|720.0|1.0|5
46.0|720.0|1.0|5
46.0|720.0|1.0|4
46.0|720.0|1.0|4
46.0|259.0|1.0|4
46.0|720.0|1.0|5
46.0|720.0|1.0|5
46.0|720.0|1.0|5
39.0|276.0|1.0|5
34.0|237.0|3.0|5
34.0|237.0|3.0|5
34.0|237.0|3.0|5
34.0|237.0|3.0|4
34.0|237.0|3.0|5
34.0|237.0|3.0|4
34.0|237.0|3.0|4
47.0|238.0|1.0|4
50.0|808.0|1.0|2
61.0|3781.0|1.0|5
61.0|3781.0|1.0|1
61.0|3781.0|1.0|5
61.0|3781.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|5
59.0|582.0|1.0|4
59.0|582.0|1.0|4
59.0|582.0|1.0|3
59.0|582.0|1.0|1
59.0|582.0|1.0|5
59.0|582.0|1.0|5
59.0|582.0|1.0|5
59.0|582.0|1.0|3
59.0|582.0|1.0|1
51.0|638.0|1.0|1
59.0|582.0|1.0|3
59.0|582.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|1
59.0|582.0|1.0|1
59.0|582.0|1.0|4
59.0|582.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|3
59.0|582.0|1.0|4
59.0|582.0|1.0|5
59.0|582.0|1.0|5
59.0|582.0|1.0|5
59.0|582.0|1.0|4
59.0|582.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|5
59.0|582.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|3
59.0|582.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|5
59.0|582.0|1.0|4
59.0|582.0|1.0|3
59.0|582.0|1.0|1
59.0|582.0|1.0|4
59.0|582.0|1.0|4
59.0|582.0|1.0|4
59.0|582.0|1.0|2
59.0|582.0|1.0|5
59.0|582.0|1.0|5
59.0|582.0|1.0|1
59.0|582.0|1.0|4
59.0|582.0|1.0|4
59.0|582.0|1.0|3
59.0|582.0|1.0|1
59.0|582.0|1.0|1
59.0|582.0|1.0|4
51.0|373.0|1.0|1
51.0|373.0|1.0|2
36.0|343.0|1.0|5
36.0|343.0|1.0|1
48.0|342.0|1.0|1
36.0|343.0|1.0|5
36.0|343.0|1.0|5
36.0|343.0|1.0|3
36.0|343.0|1.0|5
36.0|343.0|1.0|4
42.0|444.0|2.0|3
48.0|343.0|4.0|4
48.0|343.0|4.0|3
48.0|343.0|4.0|5
48.0|343.0|4.0|5
49.0|241.0|3.0|2
49.0|241.0|3.0|5
49.0|241.0|3.0|5
49.0|241.0|3.0|5
49.0|241.0|3.0|4
49.0|241.0|3.0|2
49.0|241.0|3.0|5
49.0|241.0|3.0|5
49.0|241.0|3.0|4
49.0|241.0|3.0|4
49.0|241.0|3.0|5
60.0|2138.0|2.0|5
60.0|2138.0|2.0|5
60.0|2138.0|2.0|3
57.0|2049.0|2.0|3
60.0|2138.0|2.0|1
60.0|147.0|6.0|3
49.0|249.0|1.0|5
49.0|249.0|1.0|4
43.0|713.0|1.0|5
43.0|713.0|1.0|5
43.0|713.0|1.0|5
43.0|713.0|1.0|5
43.0|713.0|1.0|5
43.0|713.0|1.0|5
43.0|713.0|1.0|5
42.0|202.0|3.0|5
42.0|202.0|3.0|5
52.0|2118.0|2.0|2
52.0|2118.0|2.0|4
52.0|2118.0|2.0|3
52.0|2118.0|2.0|1
53.0|473.0|4.0|5
53.0|473.0|4.0|5
53.0|473.0|4.0|5
53.0|473.0|4.0|4
53.0|473.0|4.0|2
53.0|473.0|4.0|5
54.0|890.0|2.0|5
61.0|3416.0|2.0|4
61.0|3416.0|2.0|2
59.0|1095.0|1.0|4
59.0|1095.0|1.0|1
59.0|1095.0|1.0|4
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|4
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|2
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
59.0|1095.0|1.0|5
60.0|556.0|1.0|5
60.0|556.0|1.0|5
60.0|556.0|1.0|4
55.0|510.0|8.0|5
55.0|510.0|8.0|5
|||5
49.0|351.0|1.0|1
50.0|96.0|5.0|4
50.0|96.0|5.0|5
50.0|96.0|5.0|4
50.0|96.0|5.0|5
40.0|73.0|5.0|5
50.0|96.0|5.0|2
50.0|96.0|5.0|5
28.0|1290.0|2.0|5
28.0|1290.0|2.0|5
28.0|1290.0|2.0|5
28.0|1290.0|2.0|4
28.0|1290.0|2.0|5
28.0|1290.0|2.0|3
28.0|1290.0|2.0|5
57.0|404.0|1.0|5
57.0|404.0|1.0|5
57.0|404.0|1.0|5
57.0|927.0|3.0|5
57.0|404.0|1.0|5
50.0|337.0|1.0|4
50.0|337.0|1.0|5
50.0|337.0|1.0|5
46.0|1437.0|1.0|5
46.0|1437.0|1.0|5
46.0|1437.0|1.0|1
53.0|1434.0|1.0|1
51.0|770.0|1.0|1
|||1
35.0|155.0|1.0|1
35.0|155.0|1.0|4
35.0|155.0|1.0|2
35.0|155.0|1.0|5
35.0|155.0|1.0|5
35.0|155.0|1.0|2
53.0|244.0|1.0|2
26.0|945.0|1.0|2
52.0|534.0|1.0|2
20.0|109.0|3.0|5
20.0|109.0|3.0|4
20.0|109.0|3.0|5
20.0|109.0|3.0|5
20.0|109.0|3.0|5
20.0|109.0|3.0|3
20.0|109.0|3.0|4
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|3
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|4
42.0|582.0|1.0|5
42.0|582.0|1.0|5
42.0|582.0|1.0|5
60.0|466.0|1.0|5
60.0|466.0|1.0|5
60.0|466.0|1.0|5
60.0|466.0|1.0|5
36.0|608.0|1.0|5
53.0|377.0|1.0|5
57.0|841.0|1.0|5
60.0|466.0|1.0|5
60.0|466.0|1.0|4
37.0|326.0|2.0|2
37.0|326.0|2.0|5
37.0|326.0|2.0|5
37.0|326.0|2.0|4
37.0|326.0|2.0|5
37.0|326.0|2.0|5
37.0|326.0|2.0|4
37.0|326.0|2.0|5
37.0|326.0|2.0|4
37.0|326.0|2.0|5
37.0|326.0|2.0|1
37.0|326.0|2.0|5
48.0|400.0|4.0|5
53.0|399.0|4.0|5
53.0|399.0|4.0|1
21.0|428.0|1.0|1
53.0|399.0|4.0|5
56.0|1112.0|1.0|5
56.0|1112.0|1.0|1
56.0|1112.0|1.0|5
56.0|1112.0|1.0|5
56.0|1112.0|1.0|4
56.0|1112.0|1.0|1
56.0|1112.0|1.0|2
56.0|1112.0|1.0|1
56.0|1112.0|1.0|4
56.0|1085.0|1.0|4
56.0|1112.0|1.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|4
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|1
63.0|1599.0|5.0|4
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|4
63.0|1599.0|5.0|3
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|4
63.0|1599.0|5.0|4
63.0|1599.0|5.0|5
63.0|1599.0|5.0|5
63.0|1599.0|5.0|2
63.0|1599.0|5.0|5
63.0|1599.0|5.0|3
63.0|1599.0|5.0|5
38.0|912.0|1.0|5
38.0|912.0|1.0|5
38.0|912.0|1.0|4
38.0|912.0|1.0|5
38.0|912.0|1.0|4
38.0|912.0|1.0|5
54.0|695.0|1.0|4
54.0|695.0|1.0|5
38.0|912.0|1.0|5
31.0|236.0|2.0|4
31.0|236.0|2.0|5
31.0|236.0|2.0|4
31.0|236.0|2.0|4
63.0|2136.0|1.0|5
55.0|880.0|2.0|5
55.0|880.0|2.0|5
55.0|880.0|2.0|5
41.0|1009.0|1.0|4
41.0|1009.0|1.0|1
41.0|1009.0|1.0|5
41.0|1009.0|1.0|5
57.0|975.0|1.0|5
57.0|975.0|1.0|5
57.0|975.0|1.0|5
57.0|975.0|1.0|1
42.0|962.0|3.0|1
42.0|962.0|3.0|4
42.0|962.0|3.0|5
42.0|962.0|3.0|4
31.0|342.0|1.0|5
31.0|342.0|1.0|5
31.0|342.0|1.0|5
31.0|342.0|1.0|4
31.0|342.0|1.0|5
31.0|342.0|1.0|5
56.0|1084.0|3.0|4
56.0|1084.0|3.0|5
56.0|1084.0|3.0|5
56.0|1084.0|3.0|1
56.0|1084.0|3.0|4
56.0|1084.0|3.0|5
50.0|437.0|1.0|2
52.0|522.0|1.0|2
52.0|522.0|1.0|5
52.0|522.0|1.0|1
59.0|1782.0|1.0|5
59.0|1782.0|1.0|4
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|4
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|5
59.0|1782.0|1.0|4
59.0|1782.0|1.0|5
59.0|1782.0|1.0|4
59.0|1782.0|1.0|4
54.0|624.0|2.0|5
54.0|624.0|2.0|5
31.0|536.0|1.0|5
31.0|536.0|1.0|1
31.0|536.0|1.0|5
31.0|536.0|1.0|3
31.0|536.0|1.0|5
56.0|502.0|3.0|1
63.0|516.0|2.0|1
56.0|502.0|3.0|5
56.0|502.0|3.0|2
56.0|502.0|3.0|1
56.0|502.0|3.0|5
56.0|502.0|3.0|3
56.0|297.0|2.0|3
56.0|502.0|3.0|5
56.0|502.0|3.0|5
40.0|2755.0|5.0|5
40.0|2755.0|5.0|5
40.0|2755.0|5.0|3
40.0|2755.0|5.0|4
